Timestamp,Action,Symbol,Price,Lot_Size,Magic_Number,Result
2026-06-03T17:03:42.131099,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:42.238099,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:42.346098,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:42.454098,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:42.675097,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:42.792097,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:42.900097,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:43.010097,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:43.125096,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:43.234096,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:43.351096,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:43.514095,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:43.627095,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:43.733095,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:43.839094,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:43.948094,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:44.055094,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:44.166094,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:44.274093,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:44.383093,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:44.522093,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:44.633092,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:44.744092,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:44.853092,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:44.960091,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:45.069091,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:45.179091,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:45.290091,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:45.401090,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:45.635090,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:45.751089,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:45.865089,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:45.985089,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:46.102089,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:46.213088,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:46.321088,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:46.434088,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:46.581087,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:46.688087,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:46.800087,BUY,EURUSD,1.16204,0.1,777777,FAILED: 10040
2026-06-03T17:03:46.908086,SELL,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:47.017086,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:47.131086,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:47.237086,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:47.346085,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:47.580085,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:47.691084,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:47.807084,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:47.915084,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:48.026083,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:48.135083,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:48.246083,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:48.352083,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:48.463082,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:48.650082,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:48.764082,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:48.873081,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:48.983081,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:49.092081,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:49.200080,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:49.308080,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:49.415080,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:49.533079,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:49.641079,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:49.749079,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:49.855079,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:49.968078,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:50.081078,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:50.195078,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:50.305077,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:50.415077,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:50.526077,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:50.636077,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:50.744076,BUY,EURUSD,1.1620300000000001,0.1,777777,FAILED: 10040
2026-06-03T17:03:50.852076,SELL,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:50.995076,BUY,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:51.102075,SELL,EURUSD,1.16198,0.1,777777,FAILED: 10040
2026-06-03T17:03:51.210075,BUY,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:51.335075,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:03:51.456074,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:51.599074,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:03:51.824073,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:51.973073,SELL,EURUSD,1.16198,0.1,777777,FAILED: 10040
2026-06-03T17:03:52.097073,BUY,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:52.207072,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:03:52.315072,BUY,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:52.430072,SELL,EURUSD,1.16198,0.1,777777,FAILED: 10040
2026-06-03T17:03:52.627071,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:52.733071,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:03:52.842071,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:52.952070,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:03:53.061070,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:53.168070,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:03:53.276070,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:53.388069,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:03:53.596069,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:53.705068,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:03:53.815068,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:03:53.922068,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:54.052067,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:54.157067,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:54.265067,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:54.382067,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:54.504066,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:54.626066,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:54.736066,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:54.861065,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:54.982065,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:55.100065,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:55.219064,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:55.334064,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:55.471064,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:55.581063,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:55.687063,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:55.799063,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:55.907063,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:56.016062,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:56.127062,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:56.239062,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:56.347061,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:56.457061,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:56.567061,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:56.677060,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:56.787060,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:56.894060,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:57.001060,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:57.110059,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:57.295059,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:57.409058,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:57.571058,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:57.699058,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:57.811057,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:57.921057,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:58.293056,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:58.412056,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:58.526055,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:58.637055,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:58.752055,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:58.864055,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:58.977054,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:59.202054,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:59.314053,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:59.427053,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:59.538053,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:59.647052,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:03:59.795052,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:03:59.910052,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:04:00.018051,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:04:00.126051,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:04:00.236051,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:04:00.342051,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:04:00.451050,BUY,EURUSD,1.16202,0.1,777777,FAILED: 10040
2026-06-03T17:04:00.737049,SELL,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:04:00.853049,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:01.079049,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:04:01.192048,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:01.303048,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:04:01.462048,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:01.571047,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:04:01.680047,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:01.786047,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:04:01.892046,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:02.001046,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:04:02.109046,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:02.216045,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:04:02.325045,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:02.580044,SELL,EURUSD,1.16198,0.1,777777,FAILED: 10040
2026-06-03T17:04:02.692044,BUY,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:04:02.815044,SELL,EURUSD,1.16198,0.1,777777,FAILED: 10040
2026-06-03T17:04:02.926044,BUY,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:04:03.035043,SELL,EURUSD,1.16198,0.1,777777,FAILED: 10040
2026-06-03T17:04:03.142043,BUY,EURUSD,1.162,0.1,777777,FAILED: 10040
2026-06-03T17:04:03.254043,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:04:03.368042,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:03.477042,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:04:03.675041,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:03.793041,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:04:03.904041,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:04.012041,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
2026-06-03T17:04:04.122040,BUY,EURUSD,1.16201,0.1,777777,FAILED: 10040
2026-06-03T17:04:04.273040,SELL,EURUSD,1.16199,0.1,777777,FAILED: 10040
