Price,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,JPM
Ticker,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,JPM
2007-07-10,1510.119995,13501.700195,2639.159912,837.479980,6630.899902,7964.759766,6019.220215,18252.669922,22885.839844,3853.020996,15009.879883,1894.530029,55883.000000,14131.900391,6361.500000,4474.149902,1.376008,2.027411,121.290001,0.859106,1.055500,1.201200,0.775194,5.038000,4.805000,5.132000,1520.000000,1992.000000,105.625000,107.656250,72.809998,662.500000,12.867000,31.298283,49.610367,17.570000,29.482756
2007-07-11,1518.760010,13577.870117,2651.790039,839.969971,6615.100098,7898.540039,6001.089844,18049.509766,22607.019531,3865.722900,14910.620117,1889.959961,56356.000000,14166.099609,6325.100098,4447.520020,1.375402,2.032314,122.269997,0.862887,1.054800,1.204700,0.781983,5.080000,4.805000,5.183000,1531.000000,2009.500000,105.421875,107.187500,72.559998,660.299988,12.869000,31.064131,49.386017,16.639999,29.867495
2007-07-12,1547.699951,13861.730469,2701.729980,855.179993,6697.700195,8053.430176,6103.049805,17984.140625,22809.019531,3915.990967,15092.040039,1909.750000,57613.000000,14356.000000,6363.399902,4517.700195,1.378797,2.029592,122.400002,0.867227,1.045400,1.203400,0.787402,5.116000,4.815000,5.211000,1555.750000,2034.750000,105.125000,106.843750,72.500000,666.700012,13.078000,31.156536,49.190296,15.540000,30.736271
2007-07-13,1552.500000,13907.250000,2707.000000,855.770020,6716.700195,8092.770020,6117.959961,18238.949219,23099.289062,3914.395020,15272.719727,1962.930054,57644.000000,14496.500000,6389.399902,4542.569824,1.378493,2.034795,121.900002,0.869263,1.047100,1.202400,0.786102,5.107000,4.820000,5.194000,1560.000000,2046.750000,105.156250,106.968750,73.930000,665.799988,13.011000,31.285952,49.405094,15.150000,31.058977
2007-07-16,1549.520020,13950.980469,2697.330078,848.469971,6697.700195,8105.689941,6125.600098,18238.949219,22953.939453,3821.916016,15311.219727,1949.510010,57374.000000,14338.299805,6380.799805,4557.569824,1.377695,2.036784,121.800003,0.871688,1.043700,1.202400,0.792896,5.041000,4.790000,5.126000,1559.750000,2048.500000,105.609375,107.718750,74.150002,665.000000,12.968000,31.298283,49.534008,15.590000,30.922449
2007-07-17,1549.369995,13971.549805,2712.290039,849.890015,6659.200195,8038.209961,6099.209961,18217.269531,23057.300781,3896.190918,15289.820312,1949.510010,57660.000000,14382.000000,6381.600098,4538.310059,1.379006,2.047712,122.000000,0.872829,1.043250,1.200500,0.789827,5.078000,4.810000,5.161000,1558.750000,2060.750000,105.343750,107.281250,74.019997,664.700012,12.923000,31.335243,49.429001,15.630000,30.978298
2007-07-18,1546.170044,13918.219727,2699.489990,845.909973,6567.100098,7893.609863,5995.970215,18015.580078,22841.919922,3930.060059,15301.169922,1930.699951,57556.000000,14583.700195,6329.100098,4472.220215,1.380701,2.053683,121.900002,0.877578,1.044100,1.200500,0.793714,5.010000,4.815000,5.101000,1554.750000,2059.750000,105.843750,107.968750,75.050003,672.599976,13.198000,31.101086,49.572212,16.000000,30.332916
2007-07-19,1553.079956,14000.410156,2720.040039,851.849976,6640.200195,7991.209961,6065.500000,18116.570312,23016.199219,3912.940918,15550.129883,1937.900024,58125.000000,14625.799805,6384.200195,4522.640137,1.379805,2.048886,122.109001,0.879972,1.043300,1.203800,0.793777,5.028000,4.830000,5.118000,1559.750000,2065.500000,105.734375,107.781250,75.919998,677.200012,13.285000,31.134962,49.467224,15.230000,30.171581
2007-07-20,1534.099976,13851.080078,2687.600098,836.440002,6585.200195,7874.850098,5957.160156,18157.929688,23291.900391,4058.853027,15565.549805,1983.540039,57443.000000,14582.900391,6421.799805,4445.229980,1.383394,2.057021,121.269997,0.880282,1.048660,1.200500,0.796876,4.956000,4.825000,5.064000,1545.000000,2055.250000,106.234375,108.406250,75.570000,683.900024,13.315000,31.054882,49.605633,16.950001,29.513777
2007-07-23,1541.569946,13943.419922,2690.580078,835.619995,6624.399902,7944.209961,6009.160156,17963.640625,23365.560547,4213.360840,15732.200195,1993.050049,58037.000000,14468.299805,6390.399902,4482.750000,1.380491,2.059308,121.050003,0.883002,1.046760,1.206280,0.806777,4.964000,4.855000,5.067000,1549.000000,2053.500000,106.171875,108.375000,74.889999,680.799988,13.244000,30.987108,49.548344,16.809999,29.259344
2007-07-24,1511.040039,13716.950195,2639.860107,811.859985,6498.700195,7806.790039,5907.470215,18002.029297,23472.880859,4210.329102,15794.919922,1992.260010,55795.000000,14068.200195,6422.299805,4412.060059,1.382495,2.061898,120.110001,0.883002,1.036600,1.202900,0.805218,4.944000,4.875000,5.062000,1522.500000,2025.500000,106.343750,108.468750,73.559998,684.200012,13.359000,30.808409,49.486305,18.549999,28.136131
2007-07-25,1518.089966,13785.070312,2648.169922,812.500000,6454.299805,7692.549805,5837.109863,17858.419922,23362.179688,4323.965820,15699.330078,2004.219971,56001.000000,14105.299805,6340.500000,4360.899902,1.372608,2.053093,120.459999,0.885034,1.041800,1.213400,0.801796,4.904000,4.835000,5.026000,1524.750000,2026.500000,106.593750,108.875000,75.879997,673.299988,13.068000,30.515730,49.524479,18.100000,28.092693
2007-07-26,1482.660034,13473.570312,2599.340088,791.479980,6251.200195,7508.959961,5675.049805,17702.089844,23211.689453,4346.458008,15776.309570,1963.540039,53893.000000,13844.599609,6258.500000,4252.919922,1.375005,2.047879,118.459999,0.871992,1.053600,1.203000,0.781983,4.777000,4.770000,4.947000,1488.000000,2000.500000,107.531250,109.906250,74.949997,662.500000,12.878000,30.084408,49.419430,20.740000,27.354231
2007-07-27,1458.949951,13265.469727,2562.239990,777.830017,6215.200195,7451.680176,5643.959961,17283.810547,22570.410156,4345.356934,15234.570312,1883.219971,52922.000000,13748.500000,6082.899902,4244.580078,1.363605,2.024619,118.959999,0.852079,1.063900,1.212800,0.765697,4.788000,4.705000,4.952000,1458.000000,1963.500000,107.390625,109.781250,77.019997,660.000000,12.643000,29.582228,49.238056,24.170000,27.447304
2007-07-30,1473.910034,13358.309570,2583.280029,784.229980,6206.100098,7456.310059,5646.359863,17289.300781,22739.900391,4440.769043,15260.910156,1906.709961,54573.000000,13864.700195,6108.799805,4239.180176,1.371197,2.028315,119.150002,0.858811,1.065560,1.202940,0.771426,4.804000,4.720000,4.959000,1480.750000,1993.250000,107.218750,109.625000,76.830002,664.099976,12.834000,29.868753,49.314419,20.870001,27.770008
2007-07-31,1455.270020,13211.990234,2546.270020,776.119995,6360.100098,7584.140137,5751.080078,17248.890625,23184.939453,4471.032227,15550.990234,1933.270020,54183.000000,13868.599609,6144.200195,4315.689941,1.367204,2.029386,118.419998,0.852006,1.066800,1.201300,0.761673,4.771000,4.810000,4.922000,1462.000000,1945.750000,107.421875,110.062500,78.209999,666.900024,12.950000,29.970407,49.290562,23.520000,27.310799
2007-08-01,1465.810059,13362.370117,2553.870117,777.919983,6250.600098,7473.930176,5654.299805,16870.980469,22455.359375,4300.562988,14935.769531,1856.449951,54234.000000,13654.700195,5941.200195,4315.689941,1.367708,2.031983,118.980003,0.854774,1.056000,1.203500,0.766695,4.759000,4.740000,4.909000,1470.000000,1960.500000,107.453125,110.062500,76.529999,663.599976,12.888000,29.908424,49.449814,23.670000,27.540398
2007-08-02,1472.199951,13463.330078,2575.979980,783.989990,6300.299805,7534.129883,5682.069824,16984.109375,22443.250000,4407.729980,14985.700195,1853.069946,54691.000000,13813.599609,6011.799805,4288.660156,1.370708,2.036618,119.139999,0.858516,1.053000,1.203300,0.768876,4.753000,4.745000,4.899000,1481.750000,1980.000000,107.468750,110.218750,76.860001,664.599976,12.935000,30.078962,49.382637,21.219999,27.670715
2007-08-03,1433.060059,13181.910156,2511.250000,755.419983,6224.299805,7435.669922,5597.890137,16979.859375,22538.439453,4560.773926,15138.400391,1876.800049,52846.000000,13565.200195,6021.000000,4229.189941,1.378702,2.042817,118.040001,0.857927,1.052100,1.187900,0.760919,4.700000,4.700000,4.867000,1443.000000,1939.500000,107.875000,110.625000,75.480003,672.500000,13.100000,30.078962,49.627247,25.160000,27.087399
2007-08-06,1467.670044,13468.780273,2547.330078,766.390015,6189.100098,7444.450195,5532.990234,16914.460938,21936.730469,4628.107910,14903.030273,1855.050049,53091.000000,13565.200195,5920.200195,4202.779785,1.379691,2.031405,118.820000,0.858369,1.051700,1.192000,0.764701,4.731000,4.715000,4.907000,1467.750000,1962.500000,107.671875,110.187500,72.059998,671.500000,12.977000,30.013842,49.454567,22.940001,27.993406
2007-08-07,1476.709961,13504.299805,2561.600098,774.130005,6308.799805,7513.660156,5620.399902,16921.769531,21907.990234,4651.225098,14932.769531,1859.819946,53802.000000,13560.599609,5985.000000,4276.799805,1.374098,2.022286,118.800003,0.855066,1.055100,1.197000,0.762311,4.743000,4.785000,4.903000,1482.500000,1974.000000,107.562500,110.187500,72.419998,670.599976,13.041000,30.227814,49.588913,21.559999,28.136131
2007-08-08,1497.489990,13657.860352,2612.979980,795.659973,6393.899902,7605.939941,5749.290039,17029.279297,22536.669922,4663.162109,15307.980469,1903.410034,55241.000000,13758.200195,6100.799805,4364.220215,1.380300,2.037282,119.690002,0.863185,1.048500,1.195400,0.770594,4.860000,4.805000,5.023000,1504.000000,1999.250000,106.859375,108.937500,72.150002,674.500000,13.118000,30.584417,49.641651,21.450001,28.862192
2007-08-09,1453.089966,13270.679688,2556.489990,784.869995,6271.200195,7453.589844,5624.779785,17170.599609,22439.359375,4754.095215,15100.150391,1908.680054,53431.000000,13478.000000,6165.600098,4275.180176,1.367409,2.022981,118.290001,0.850702,1.057050,1.196800,0.751315,4.790000,4.720000,5.029000,1458.000000,1945.500000,107.375000,109.125000,71.589996,661.400024,12.655000,30.553408,49.598511,26.480000,27.410080
2007-08-10,1453.640015,13239.540039,2544.889893,788.780029,6038.299805,7343.259766,5448.629883,16764.089844,21792.710938,4749.369141,14868.250000,1828.489990,52638.000000,13466.299805,5936.000000,4161.290039,1.368907,2.022081,118.510002,0.845809,1.053100,1.199200,0.746603,4.776000,4.415000,5.005000,1451.000000,1929.000000,107.484375,109.312500,71.470001,670.299988,12.825000,30.491379,49.377876,28.299999,27.459732
2007-08-13,1452.920044,13236.530273,2542.239990,779.809998,6219.000000,7474.330078,5569.279785,16800.050781,21891.099609,4820.063965,15017.209961,1849.260010,52434.000000,13427.500000,6011.600098,4255.790039,1.361304,2.011992,118.209999,0.841822,1.054500,1.204700,0.736106,4.778000,4.530000,5.008000,1455.000000,1942.500000,107.531250,109.468750,71.620003,669.700012,12.812000,30.714632,49.550537,26.570000,27.199095
2007-08-14,1426.540039,13028.919922,2499.120117,762.869995,6143.500000,7425.069824,5478.660156,16844.609375,22007.320312,4872.785156,15000.910156,1817.890015,50912.000000,13242.599609,5964.799805,4195.600098,1.353491,1.997005,117.419998,0.834585,1.068200,1.210500,0.726005,4.732000,4.500000,4.987000,1434.250000,1914.750000,107.875000,109.812500,72.379997,668.599976,12.707000,30.475889,49.862320,27.680000,26.870195
2007-08-15,1406.699951,12861.469727,2458.830078,751.539978,6109.299805,7445.899902,5442.720215,16475.609375,21375.720703,4869.882812,15000.910156,1817.890015,49285.000000,13048.799805,5788.000000,4183.060059,1.342805,1.986808,116.320000,0.818599,1.080000,1.218600,0.706314,4.706000,4.130000,5.009000,1414.500000,1878.500000,108.187500,109.562500,73.330002,668.900024,12.518000,30.646414,49.728027,30.670000,26.684038
2007-08-16,1411.270020,12845.780273,2451.070068,768.830017,5858.899902,7270.069824,5265.470215,16148.490234,20672.390625,4765.448242,14358.209961,1691.979980,48016.000000,12848.700195,5711.500000,4062.330078,1.342498,1.985309,114.059998,0.796369,1.072800,1.216800,0.695604,4.600000,3.700000,4.925000,1424.500000,1856.500000,108.859375,110.593750,71.000000,648.299988,11.465000,30.606104,49.243538,30.830000,28.216814
2007-08-17,1445.939941,13079.080078,2505.030029,786.030029,6064.200195,7378.290039,5363.629883,15273.679688,20387.130859,4656.574219,14141.519531,1638.069946,48559.000000,13049.599609,5671.000000,4157.200195,1.349400,1.982003,114.250000,0.798276,1.061000,1.205100,0.695604,4.673000,3.620000,5.000000,1450.000000,1892.250000,108.593750,109.843750,71.980003,656.900024,11.772000,30.916241,49.329880,29.990000,29.172461
2007-08-20,1445.550049,13121.349609,2508.590088,787.450012,6078.700195,7407.529785,5399.379883,15732.480469,21595.630859,4904.854980,14427.549805,1731.270020,49206.000000,13110.299805,5932.600098,4173.290039,1.347491,1.988585,114.839996,0.806192,1.055400,1.206000,0.700182,4.634000,2.950000,4.970000,1449.000000,1897.750000,108.781250,110.250000,71.120003,656.700012,11.709000,30.621626,49.684856,26.330000,28.849789
2007-08-21,1447.119995,13090.860352,2521.300049,788.380005,6086.100098,7424.750000,5418.779785,15901.339844,21729.349609,4955.207031,13989.110352,1736.180054,49815.000000,13238.700195,5989.399902,4175.069824,1.345497,1.980708,114.150002,0.799424,1.064200,1.206700,0.693193,4.590000,3.420000,4.943000,1450.250000,1919.750000,109.078125,110.625000,69.470001,656.700012,11.489000,30.463453,49.785580,25.250000,28.669819
2007-08-22,1464.069946,13236.129883,2552.800049,798.559998,6196.000000,7500.479980,5518.169922,15900.639648,22346.880859,4980.075195,14248.660156,1759.500000,51745.000000,13463.099609,6005.000000,4226.520020,1.354995,1.995012,115.620003,0.809192,1.060700,1.206400,0.707414,4.620000,3.565000,4.954000,1468.750000,1945.000000,108.843750,110.375000,69.260002,659.099976,11.546000,30.699160,49.886307,22.889999,28.545691
2007-08-23,1462.500000,13235.879883,2541.699951,788.250000,6196.899902,7511.959961,5523.330078,16316.320312,22966.970703,5032.494141,14163.980469,1799.719971,51848.000000,13451.099609,6159.700195,4225.890137,1.355693,2.003205,116.019997,0.817394,1.054600,1.207400,0.711592,4.618000,3.710000,4.923000,1466.500000,1939.500000,108.812500,110.687500,69.830002,658.900024,11.623000,30.885195,49.910294,22.620001,28.340923
2007-08-24,1479.369995,13378.870117,2576.689941,798.929993,6220.100098,7507.270020,5569.379883,16248.969727,22921.890625,5107.667969,14424.870117,1791.329956,52998.000000,13520.299805,6088.500000,4238.629883,1.366699,2.013612,116.379997,0.824810,1.052100,1.203600,0.721709,4.633000,4.080000,4.897000,1483.500000,1969.500000,108.656250,110.843750,71.089996,668.000000,11.925000,30.962721,50.020638,20.719999,28.514671
2007-08-27,1466.790039,13322.129883,2561.250000,789.450012,6220.100098,7485.990234,5590.540039,16301.389648,23577.730469,5150.118164,14842.379883,1803.030029,53078.000000,13487.400391,6185.200195,4240.950195,1.363791,2.009000,115.550003,0.825968,1.054800,1.202200,0.714286,4.596000,4.380000,4.863000,1469.750000,1950.500000,108.843750,111.343750,71.970001,666.799988,11.752000,31.164276,49.886307,22.719999,27.869293
2007-08-28,1432.359985,13041.849609,2500.639893,767.830017,6102.200195,7430.240234,5474.169922,16287.490234,23363.759766,5194.688965,14919.190430,1829.310059,51645.000000,13264.900391,6176.299805,4170.680176,1.359897,2.000600,114.339996,0.813206,1.064700,1.201200,0.696816,4.530000,4.270000,4.862000,1438.250000,1907.750000,109.500000,111.625000,71.730003,664.400024,11.754000,31.055759,50.313206,26.299999,27.056351
2007-08-29,1463.760010,13289.290039,2563.159912,787.320007,6132.200195,7439.180176,5520.020020,16012.830078,23020.599609,5109.426758,14993.040039,1826.189941,52735.000000,13490.099609,6100.299805,4193.580078,1.367409,2.016780,115.839996,0.819001,1.060400,1.199200,0.704920,4.553000,3.850000,4.879000,1465.500000,1961.000000,109.390625,111.468750,73.510002,666.299988,11.837000,31.179783,50.082951,23.809999,27.385262
2007-08-30,1457.640015,13238.730469,2565.300049,783.109985,6212.000000,7519.939941,5592.529785,16153.820312,23484.539062,5167.883789,15121.740234,1841.699951,52858.000000,13444.599609,6135.000000,4246.120117,1.364201,2.014383,115.940002,0.816927,1.057700,1.203500,0.702988,4.502000,3.730000,4.825000,1461.500000,1974.750000,109.828125,112.093750,73.360001,665.000000,11.791000,31.244919,50.231659,25.059999,27.285975
2007-08-31,1473.989990,13357.740234,2596.360107,792.859985,6303.299805,7638.169922,5662.700195,16569.089844,23984.140625,5218.825195,15318.599609,1873.239990,54637.000000,13660.500000,6247.200195,4294.560059,1.364201,2.017186,115.769997,0.816527,1.056100,1.208100,0.702790,4.537000,3.990000,4.831000,1476.750000,1994.750000,109.484375,111.781250,74.040001,673.000000,12.063000,31.527109,50.466690,23.379999,27.627275
2007-09-03,1473.989990,13357.740234,2596.360107,792.859985,6315.200195,7648.580078,5651.270020,16524.929688,23904.089844,5321.055176,15422.049805,1881.810059,54833.000000,13660.500000,6267.299805,4295.990234,1.361396,2.017715,115.779999,0.821423,1.052700,1.209800,0.702691,4.537000,3.990000,4.831000,1476.750000,1994.750000,109.484375,111.781250,74.040001,673.000000,12.063000,31.527109,50.466690,23.379999,27.627275
2007-09-04,1489.420044,13448.860352,2630.239990,800.690002,6376.799805,7721.770020,5672.720215,16420.470703,23886.070312,5294.044922,15465.400391,1874.739990,55250.000000,13755.200195,6293.299805,4324.350098,1.362008,2.014180,116.239998,0.825900,1.048900,1.209900,0.697204,4.558000,4.280000,4.839000,1489.500000,2024.750000,109.531250,111.656250,75.080002,682.500000,12.281000,31.746426,50.354931,22.780001,28.111317
2007-09-05,1472.290039,13305.469727,2605.949951,790.460022,6270.700195,7588.029785,5551.549805,16158.450195,24069.169922,5310.715820,15446.150391,1865.589966,54408.000000,13683.299805,6262.700195,4235.410156,1.365393,2.020406,115.120003,0.822977,1.053500,1.203600,0.688089,4.473000,4.220000,4.780000,1476.500000,2003.250000,110.234375,112.500000,75.730003,681.700012,12.190000,31.758900,50.552517,24.580000,27.410080
2007-09-06,1478.550049,13363.349609,2614.320068,792.919983,6313.299805,7621.720215,5576.620117,16257.000000,24050.400391,5393.660156,15616.309570,1888.810059,54569.000000,13795.700195,6251.000000,4256.120117,1.369600,2.025111,115.389999,0.829394,1.051500,1.200800,0.693001,4.500000,4.160000,4.790000,1479.500000,2003.750000,109.953125,112.281250,76.300003,695.599976,12.365000,31.740191,50.436852,23.990000,27.434902
