Price,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,JPM
Ticker,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,JPM
2009-05-11,-0.02174719,-0.01834654,-0.00447233,-0.01949242,-0.00597918,-0.00960863,-0.01948473,0.00202813,-0.01751431,-0.01763523,-0.01642178,0.00214342,-0.00820541,-0.01415523,-0.00399099,-0.01176481,-0.00360786,-0.00697208,-0.00969640,-0.01054251,0.01200726,0.00479144,-0.00506093,-0.03491778,-0.06252039,-0.02223899,-0.01717834,0.00520414,0.00750133,0.01174731,-0.00221977,-0.00153226,-0.00323451,-0.00522578,0.00299701,0.02526320,-0.08323613
2009-05-12,-0.00097933,0.00596179,-0.00888850,-0.01355928,-0.00225708,-0.00263353,-0.00542299,-0.01635933,0.00383694,0.01478505,0.03985592,-0.00826637,-0.01283309,-0.00162597,-0.01250786,-0.00380821,0.00404443,0.00877240,-0.01072397,0.00808784,-0.00352670,-0.00289022,0.00705616,-0.00157360,0.14953177,-0.00551753,-0.00247832,-0.00844797,0.00025767,0.00217941,0.00596505,0.01143492,0.02172059,0.00392203,0.00278215,-0.03309409,-0.01320433
2009-05-13,-0.02726320,-0.02199214,-0.03061092,-0.04832375,-0.02149247,-0.02640598,-0.02450003,0.00449377,-0.00549622,0.01726454,-0.01144704,0.00781402,-0.03327412,-0.03722029,-0.00545690,-0.02804244,-0.00413952,-0.00772742,-0.01136431,-0.01633708,0.01207668,0.00144616,-0.02155385,-0.02229390,-0.05715844,-0.01747194,-0.02399669,-0.02986390,0.00360036,0.00752692,-0.01420402,0.00216333,-0.01383244,-0.01313171,-0.00185418,0.05654684,-0.03775140
2009-05-14,0.01029843,0.00558861,0.01492246,0.01866659,0.00717744,0.00229458,0.00107467,-0.02677352,-0.03083039,-0.00900485,-0.01228350,-0.02401863,0.01563344,0.01428547,-0.03501913,-0.00160058,0.00348477,0.00504337,0.00658410,0.00885731,-0.00375300,-0.00235109,0.00385747,0.00064395,-0.09237332,-0.00466203,0.00478942,0.00704228,-0.00051354,0.00139715,0.01028813,0.00269760,0.00142758,-0.01063198,0.00226514,-0.07016105,0.04282878
2009-05-15,-0.01147568,-0.00755194,-0.00538381,-0.01018250,-0.00332924,-0.00020477,0.00403457,0.01866075,0.01494129,0.00203437,0.02499553,0.00777593,-0.00891802,-0.00880073,0.01328623,0.00448110,-0.00987802,-0.00451287,-0.00931407,-0.01539304,0.00128102,0.01402404,-0.01575120,0.00513638,0.00000000,0.00417235,-0.00733431,0.00036928,-0.00128502,-0.00152420,-0.03967115,0.00312015,-0.00214214,-0.01412722,-0.00020475,0.05428525,-0.01788495
2009-05-18,0.02993659,0.02807605,0.03060750,0.03905179,0.02237828,0.02387317,0.02380362,-0.02473167,0.01373498,0.00283732,0.15989985,-0.00363512,0.04889996,0.00000000,-0.01001496,0.02450169,0.00414008,0.01198801,0.01319197,0.02271961,-0.00814095,-0.00537062,0.01956388,0.02778836,0.03174867,0.02252182,0.02681725,0.02497623,-0.00567377,-0.00932265,0.04664100,-0.01036618,-0.01294977,0.02105054,-0.00144179,-0.09097175,0.06514641
2009-05-19,-0.00173835,-0.00344315,0.00125764,-0.00309701,0.00801899,0.02194641,0.00907015,0.02745547,0.03015359,0.00897014,0.00124678,0.02950944,-0.00225659,0.03404490,0.02163490,0.01509558,0.00546524,0.00909412,-0.00265993,0.01116905,-0.00621442,-0.00485826,0.00772940,0.00991643,0.08961216,0.00739587,-0.00055142,0.00395328,-0.00142349,-0.00077012,0.01044841,0.00541244,0.02149074,0.00661187,0.00401032,-0.04879018,-0.03969324
2009-05-20,-0.00514467,-0.00625082,-0.00387022,-0.00795845,-0.00310588,0.01586658,0.00863755,0.00583311,-0.00389433,-0.00948482,-0.01702067,0.00523062,-0.00198846,0.01292477,0.00191053,0.01115078,0.01026315,0.01728929,-0.01262652,0.00077489,-0.01254591,-0.00760467,0.00742601,-0.01272325,-0.02898751,-0.01123471,-0.00719627,-0.00107662,0.00245748,0.00627208,0.03928518,0.01148514,0.01127572,0.01465473,0.00573023,0.00795444,-0.03581928
2009-05-21,-0.01689956,-0.01554523,-0.01904183,-0.01675344,-0.02788955,-0.02782382,-0.02636653,-0.00865072,-0.01593960,-0.01550457,-0.02332140,-0.00983432,-0.02285656,-0.02802688,-0.00280165,0.00000000,0.00961829,0.00613134,-0.00826287,0.00411697,-0.00377707,-0.00693049,0.01182580,0.04607986,0.02898751,0.03611873,-0.01257878,-0.01811644,-0.00856258,-0.01750592,-0.01608617,0.01462044,0.01149638,-0.01294288,-0.01025528,0.07688448,0.01007893
2009-05-22,-0.00149833,-0.00178758,-0.00191305,-0.00750912,0.00454604,0.00368252,0.00327679,-0.00414721,-0.00799553,-0.00500018,0.01090454,-0.01267096,0.00955747,0.00439260,-0.01380784,-0.02180671,0.00694932,0.00435258,0.00645950,0.00820675,-0.01382385,-0.00661038,0.01358209,0.02793889,0.00000000,0.01815098,-0.00422834,-0.00494824,-0.00627371,-0.00847635,0.01010437,0.00806584,0.01703449,0.01372168,-0.00134144,0.04001786,-0.01413962
2009-05-25,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00006095,0.00253397,0.01305049,0.00346947,0.00476570,0.00187547,-0.00203232,0.00489230,0.00758614,-0.00632049,0.00275351,0.00028004,-0.00057292,0.00084408,-0.00508832,0.00311817,-0.00202859,-0.00260715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2009-05-26,0.02596221,0.02342321,0.03394433,0.04641247,0.01057328,0.01356030,0.01043012,-0.00387939,-0.00763691,-0.00824654,-0.02356185,-0.02081619,0.01997008,0.02126301,0.01341981,0.01149811,-0.00092401,0.00164007,0.00242275,0.00917758,-0.00785861,0.00000000,0.00422469,0.01296664,-0.05884044,0.01222009,0.02648238,0.03608546,-0.00367792,-0.00551544,0.01256869,-0.00564976,-0.00649104,-0.00259923,-0.00041307,-0.06357873,0.06006070
2009-05-27,-0.01915342,-0.02068463,-0.01111604,-0.02110830,0.00101950,0.00303813,0.00754618,0.01364958,0.05126066,0.01698976,0.03758063,-0.00732981,-0.00094564,-0.01406911,0.00334678,0.00445845,-0.01150657,0.00149929,0.00346578,-0.01299630,0.00500814,0.00818136,-0.01046684,0.05621956,-0.03077172,0.03535495,-0.01804352,-0.00479617,-0.01031755,-0.01673124,0.01588596,0.00010495,0.01800255,0.00182044,-0.00694287,0.05526969,-0.05282133
2009-05-28,0.01530126,0.01242609,0.01189268,0.00478583,-0.00652005,-0.01366893,-0.00950220,0.00133616,0.00000000,0.00000000,0.01312223,0.02189481,0.02382950,0.02436985,-0.01201585,-0.01067598,0.00699673,-0.00170644,0.01475741,0.00812249,-0.00554619,-0.00633705,0.01146345,-0.00624408,-0.16989897,-0.01663780,0.01390843,0.01009841,0.00000000,0.00347547,0.02536510,0.00866981,0.01979866,0.00350002,0.00373677,-0.02155325,0.05582716
2009-05-29,0.01348345,0.01142103,0.01278472,0.01885765,0.00690486,0.00160830,0.00426517,0.00749564,0.01584947,0.00000000,0.02276903,0.00266850,0.00295560,-0.00214818,0.01645205,-0.00077886,0.01609385,0.01577064,-0.01423330,0.02124032,-0.02158032,-0.01756636,0.02844512,-0.05802385,-0.03774040,-0.04330861,0.01426245,0.01208950,0.00939595,0.01693610,0.01872337,0.01783275,0.02927043,0.00747904,0.01460345,-0.09083646,0.00679810
2009-06-01,0.02548994,0.02567942,0.03017156,0.03862018,0.01978982,0.04001975,0.03059814,0.01617202,0.03873111,0.03300510,0.01461919,0.01366797,0.02392299,0.02231405,0.01981287,0.00000000,0.00048137,0.01594111,0.01137800,0.01168283,-0.00036665,0.00308952,0.01180312,0.06966605,-0.42488315,0.05319329,0.02261809,0.02374918,-0.01339276,-0.02645545,0.03366030,-0.00020437,0.00798089,0.02338816,-0.00032849,0.03799646,-0.02164198
2009-06-02,0.00198134,0.00222533,0.00443053,0.01011495,-0.00650109,0.00029164,-0.00042914,0.00274064,-0.02680101,0.00110988,0.00230723,-0.00159126,-0.00895974,-0.00144386,0.01551687,0.03327212,0.01016451,0.00799229,-0.00958774,0.01255927,-0.00782439,-0.00797712,0.01043511,-0.01929666,0.42488315,-0.01897673,0.00372044,0.00576566,0.00160064,0.00671324,-0.00043752,0.00468962,0.01389345,-0.00291780,0.00736264,-0.01374252,-0.04561014
2009-06-03,-0.01383447,-0.00753672,-0.00594096,-0.00747136,-0.02112852,-0.01755783,-0.02045326,0.00384248,0.01013875,0.01973104,-0.00026960,0.00144288,-0.03606865,-0.02861459,0.01552867,-0.02024162,-0.01116960,-0.01618217,0.00489383,-0.02231784,0.02554650,0.00844436,-0.03212756,-0.02585271,0.00000000,-0.00985002,-0.01147138,-0.00067659,0.00505186,0.00773131,-0.03609214,-0.01920274,-0.04129244,-0.00573277,0.00508108,0.04584484,-0.01518729
2009-06-04,0.01141822,0.00860814,0.01311247,0.01701493,0.00079815,0.00202978,0.00071889,-0.00749180,-0.00397534,-0.00409144,0.00922237,-0.02631703,0.02609313,0.01801926,-0.02077588,0.00148484,0.00199706,-0.01235394,0.00594666,-0.00160383,-0.01068662,-0.00093469,-0.00247303,0.04541856,0.03774040,0.03318880,0.00934711,0.01043605,-0.00959368,-0.01525317,0.03987773,0.01716649,0.03739654,0.00306165,-0.00436852,-0.02745271,0.03952637
2009-06-05,-0.00251786,0.00147198,-0.00032436,-0.00248580,0.01171623,0.00241179,0.00812505,0.01019199,0.00950781,-0.00483698,0.00630112,0.01195171,-0.00230326,0.00875207,0.00925905,0.00644853,-0.01463743,-0.00727246,0.02217504,-0.00861662,0.01849321,0.01411473,-0.01114723,0.03853734,0.28768207,0.01318803,0.00000000,0.00133869,-0.01361482,-0.01057207,-0.00539156,-0.02007376,-0.03244150,0.00317860,-0.00530732,-0.01872963,-0.02289089
2009-06-08,-0.00101107,0.00015522,-0.00380302,-0.01055785,-0.00755333,-0.01434489,-0.01490216,0.00994425,-0.02307738,0.00523153,-0.02940337,-0.00101141,0.00540335,-0.00191304,0.00000000,-0.01399984,-0.00494775,0.00264281,-0.00357888,-0.00522946,-0.00259543,0.00597566,-0.00705222,0.00696686,-0.05715844,-0.00452049,-0.00186245,-0.00301457,-0.00122225,0.00176972,-0.00512718,-0.01045269,-0.02856493,0.00177675,-0.00205020,0.00505135,0.02402165
2009-06-09,0.00349706,-0.00016325,0.00957730,0.00596554,-0.00009089,-0.00137172,0.00214687,-0.00802037,-0.01073490,0.00703755,0.03095480,-0.01552219,-0.00885881,-0.00011369,-0.00918286,0.00445042,0.01146594,0.01686929,-0.01000349,0.01472791,-0.00990645,-0.01087462,0.00899552,-0.00800311,0.02898751,0.00387590,0.00079862,0.00685335,0.00352686,0.00176673,0.02780781,0.00241380,0.01230440,0.00189963,0.00756125,-0.05170000,-0.00368020
2009-06-10,-0.00348640,-0.00274711,-0.00379728,-0.00802555,0.00723854,0.01061212,0.00560801,0.02069714,0.03947787,0.01012122,0.02221518,0.03089185,0.00476692,0.00473848,0.02249036,0.00865816,-0.00566551,0.00262964,0.00687033,0.00048126,0.00370384,0.00120385,0.00914058,0.02001608,0.00000000,0.02042194,0.00106383,-0.00333723,-0.00271187,-0.00831697,0.01867890,0.00000000,0.00560300,0.00126387,-0.00295562,0.00669837,-0.01198252
2009-06-11,0.00609330,0.00364369,0.00500077,0.00451519,0.00564131,0.01104110,0.00591560,-0.00101740,0.00028577,-0.00674333,-0.00358439,0.00318249,0.00000000,0.01089529,0.00564946,0.00851647,0.00904637,0.01396526,-0.00530196,0.02247650,-0.00642273,-0.00957839,0.01898732,-0.01897983,-0.02898751,-0.01207517,0.00159363,-0.00251025,0.00555143,0.00763779,0.01874923,0.00762285,0.01746312,0.00227111,0.00346489,-0.01237415,0.00286574
2009-06-12,0.00139602,0.00322591,-0.00191872,0.00142462,-0.00446994,-0.00747206,-0.00264223,0.01535936,0.00523613,-0.01933188,-0.01132362,0.00646071,0.00274846,-0.00647030,0.00369941,-0.00521117,-0.00781504,-0.00927701,0.00755111,-0.00874222,0.01414755,0.00939324,-0.00392932,-0.01934698,-0.02985293,-0.01265433,0.00291507,-0.00369314,0.00269687,0.00677051,-0.00884471,-0.02230030,-0.04060402,0.00515475,0.00739976,0.00142193,0.00542323
2009-06-15,-0.02405559,-0.02149594,-0.02308563,-0.02888544,-0.02646140,-0.03601093,-0.03256150,-0.00953148,-0.02090116,0.01655000,-0.02407152,-0.01138334,-0.02886783,-0.02378464,-0.00753658,-0.03150475,-0.01555955,-0.00831234,-0.00561707,-0.02419054,0.01271410,0.01141295,-0.02030037,-0.01999801,-0.06252039,-0.01697909,-0.02274954,-0.01901585,0.00362928,0.00726102,-0.01990810,-0.01414052,-0.05852453,-0.01490814,0.00030221,0.09029195,-0.03269509
2009-06-16,-0.01280190,-0.01255625,-0.01118329,-0.01593227,0.00060086,0.00015955,-0.00175025,-0.02898162,-0.01819037,-0.00486100,0.00552339,-0.00943965,-0.01604064,-0.00844354,-0.01731297,-0.00223575,0.00325854,0.00624407,-0.01357583,-0.00206231,0.00282316,-0.00348372,-0.00144783,-0.01055920,0.06252039,-0.01148170,-0.01253081,-0.00878029,0.00254607,0.00454485,-0.00212632,0.00505780,0.00710731,-0.00959329,-0.00060589,0.05892398,-0.01481512
2009-06-17,-0.00138252,-0.00088111,0.00659226,0.00650993,-0.01164171,-0.01872783,-0.01656801,0.00897944,-0.00446346,0.01220931,-0.02951770,-0.00571978,-0.00312953,-0.02368882,-0.01484783,-0.01757335,0.00778892,-0.00054091,-0.00790685,0.00055483,-0.00282316,-0.00811430,0.00403404,-0.00737606,0.00000000,-0.00847454,-0.00247015,0.00620585,0.00187191,0.00532058,0.00791520,0.00407076,0.01049713,-0.00579982,0.00121207,-0.03550667,-0.02325323
2009-06-18,0.00837582,0.00685169,-0.00018811,0.00482045,0.00056076,0.00778217,0.01036017,-0.01403276,-0.01717436,0.01545929,-0.01787641,-0.01113884,-0.00280533,0.00548857,-0.00307843,0.01280927,-0.00165728,-0.00134298,0.00863197,0.00971968,-0.00061862,0.00507916,0.01322410,0.05000374,0.02985293,0.03499090,0.00875519,-0.00258109,-0.01128438,-0.01807151,0.00477535,-0.00149783,-0.00280721,0.00952080,-0.01279493,-0.04905971,0.04305532
2009-06-19,0.00310936,-0.00185655,0.01086611,0.00633921,0.01506960,0.00040922,0.00848284,0.00847005,0.00808292,0.00927354,0.01781098,0.00549453,0.00921035,0.01631629,0.00192513,0.00838495,0.00229862,0.00948819,0.00196558,0.00626403,0.00300123,-0.00304449,0.00449006,-0.01180653,0.00000000,-0.02230581,0.00911121,0.01336993,0.00323712,0.00283261,-0.02583169,0.00171157,-0.00281512,0.00102295,0.00753423,-0.07034961,0.02400080
2009-06-22,-0.03107836,-0.02378497,-0.03410783,-0.03960613,-0.02606204,-0.03064589,-0.03090157,0.00408003,0.00770539,0.00547366,-0.01356574,0.01176420,-0.03726055,-0.04511204,0.00475834,-0.03149580,-0.00588226,-0.01060041,-0.00944925,-0.02332994,0.01556653,0.00359701,-0.02143366,-0.02566298,0.08455739,-0.02078054,-0.04150159,-0.02934804,-0.00770534,0.00309334,-0.03839866,-0.01616240,-0.03550923,-0.01365085,0.00364449,0.10760880,-0.06278753
2009-06-23,0.00230407,-0.00193250,-0.00071926,-0.00618783,-0.00096882,0.00292536,-0.00206085,-0.02855901,-0.02928367,-0.00124546,-0.00015427,-0.02838334,0.00642441,0.00633526,-0.03144743,-0.00246142,0.01480614,0.00522862,-0.00765568,0.00940972,-0.00165006,-0.01783436,0.01394015,-0.01445545,0.05264368,-0.01272450,0.00196767,-0.00280505,0.00298103,0.00722508,0.03393140,0.00357826,0.01017151,0.00168474,0.00805207,-0.01910990,0.02107186
2009-06-24,0.00650325,-0.00277328,0.01541662,0.01052090,0.01175102,0.02700734,0.02156366,0.00425394,0.01997109,0.01018137,0.00686833,0.00238591,-0.00285467,0.02042318,0.00265656,0.02723588,-0.00935621,-0.00034506,0.00763482,0.00406002,0.00390364,0.02800166,0.00178828,0.01228680,-0.08004263,0.01182102,0.00866775,0.01619539,-0.00257400,-0.00548100,-0.00826630,0.01097961,0.00468760,0.00503477,-0.00160475,-0.05132774,-0.00328180
2009-06-25,0.02121758,0.02057518,0.02054258,0.02834480,-0.00642243,-0.00735736,-0.00682435,0.02122802,0.02117352,0.00093951,-0.00536079,0.02099822,0.03643163,0.02493188,0.01278890,-0.00669599,0.00319766,-0.00332931,0.00099067,0.00736594,0.00017317,-0.00282915,0.00486990,-0.03845030,-0.08701138,-0.02193375,0.02039200,0.01763593,0.00877850,0.01238949,0.02246322,0.00533847,0.00681179,0.00948697,0.00780159,-0.09717072,0.02011884
2009-06-26,-0.00147892,-0.00402238,0.00473311,0.00790297,-0.00273149,-0.00503077,-0.01060586,0.00826596,0.01763994,0.00108146,0.02879043,0.00129163,-0.00056310,0.00326809,0.01232007,-0.00517929,0.00480857,0.00945921,-0.00766930,0.00225259,-0.00216652,-0.01038085,0.00508738,-0.01134441,0.05884044,-0.00602412,-0.00273150,0.00254259,0.00174649,0.00435954,-0.01535290,0.00170235,0.00875102,-0.00025517,0.00049810,-0.01644712,0.00903933
2009-06-29,0.00902430,0.01072517,0.00317200,-0.00509849,0.01241961,0.02248585,0.02022710,-0.00955407,-0.00386493,0.01595793,0.00142811,-0.00436948,0.01258412,0.00833873,-0.00433855,0.01980749,0.00234961,0.00248244,0.00922113,0.00581584,0.00294533,-0.00018474,0.00992712,-0.00400113,-0.08961216,0.00092920,0.00790087,0.00321136,0.00040260,0.00026361,0.03313484,-0.00031895,-0.01211532,0.01242819,-0.00109653,-0.02262187,0.00434482
2009-06-30,-0.00856735,-0.00970531,-0.00490339,-0.00457359,-0.01048792,-0.01577335,-0.01681094,0.01772628,-0.00811657,-0.00537584,-0.01993950,0.00116609,-0.01299208,-0.00977380,0.01734339,-0.01489053,-0.00336093,-0.00624394,0.00248410,-0.00484884,0.00517637,0.00285916,-0.00966874,0.00883823,0.11778310,0.00092822,-0.00626108,-0.00355000,-0.00161139,-0.00171464,-0.02263498,-0.01424393,-0.02710817,0.00465286,-0.00029863,0.03868954,-0.01426343
2009-07-01,0.00435244,0.00673230,0.00580313,0.01789980,0.02130489,0.01993045,0.02408635,-0.00186053,0.00000000,0.01635151,0.01040733,0.01541227,0.00153385,0.00000000,-0.02066773,0.01980517,0.00724218,0.00067542,0.00299560,0.00347269,-0.01133664,-0.00999638,-0.00727101,0.00594311,-0.08701138,0.00831611,0.00408776,0.00169205,0.00000000,-0.00105666,-0.00833341,0.01488173,0.01215505,0.00246561,-0.00135318,-0.00494584,-0.00855034
2009-07-02,-0.02957768,-0.02661128,-0.02701796,-0.03991982,-0.02481769,-0.03885590,-0.03176758,-0.00643715,-0.01097918,0.01717265,0.00088865,-0.00012756,-0.01012010,-0.01251180,0.00085148,-0.03323558,-0.01305134,-0.00796013,-0.00693768,-0.02034029,0.01245476,0.01137680,-0.02206519,-0.01392266,-0.06252039,-0.00692528,-0.02869162,-0.02291482,0.00496013,0.00592920,-0.03793448,-0.01100614,-0.02557911,-0.01758103,0.00010081,0.06389477,-0.04543537
2009-07-03,0.00000000,0.00000000,0.00000000,0.00000000,0.00047222,-0.00218110,0.00099427,-0.00610193,0.00139355,0.00914457,0.01721695,0.00604628,-0.00176540,0.00362407,-0.01274434,0.00287817,0.00018148,-0.00326409,0.00195735,0.00150728,-0.00206508,0.00266361,0.00572301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2009-07-06,0.00256246,0.00531507,-0.00508941,-0.00641621,-0.00982072,-0.01204928,-0.01204532,-0.01386909,-0.01238119,0.01168526,-0.06008409,0.00624780,-0.00616405,-0.02518035,-0.01169235,-0.01381277,0.00121526,-0.00123763,-0.01014071,0.00278250,-0.00060311,-0.00496547,0.00899656,0.00314246,0.00000000,0.00784497,0.00251572,-0.00294500,0.00000000,-0.00091996,-0.04099060,-0.00722493,-0.01247194,-0.01502352,0.00240354,0.03687860,0.01017483
2009-07-07,-0.01987979,-0.01956217,-0.02333722,-0.01999494,-0.00188499,-0.01159577,-0.01095797,-0.00342291,-0.00653658,-0.01133465,0.00900626,0.00367430,-0.02328266,-0.01841858,-0.00445000,-0.00985263,-0.00437921,-0.00973307,-0.00422242,-0.00942912,0.00507203,0.00386419,-0.01315065,-0.01320720,0.14953177,-0.00993189,-0.01831295,-0.02316706,0.00373732,0.00498427,-0.01764107,0.00518135,-0.00136183,-0.01405986,-0.00400984,0.06184093,0.00642099
2009-07-08,-0.00166993,0.00181251,0.00057252,-0.00948210,-0.01124034,-0.00556985,-0.01282894,-0.02381417,-0.00793630,-0.00281223,-0.02872821,-0.00221968,-0.00565724,-0.01958226,0.00026544,-0.01282253,-0.00265439,-0.00355531,-0.02129742,-0.01487307,0.00025715,0.00110129,-0.00326083,-0.05068502,-0.02817093,-0.03399762,-0.00627498,-0.00071048,0.01139236,0.01519207,-0.04534783,-0.02154832,-0.02825524,0.00606927,0.00909930,0.01448131,-0.00305264
2009-07-09,0.00354095,0.00058182,0.00307454,-0.00085511,0.00445843,0.01247906,0.00537805,-0.01386210,0.00391531,0.01362442,-0.00084939,-0.00009085,0.00000000,0.01239506,-0.00122155,0.00978903,0.01067420,0.01752863,0.00288461,0.01015233,-0.00472607,-0.01106815,0.01133299,0.03700812,0.00000000,0.03631614,0.00599060,0.00460912,-0.00647508,-0.01584655,0.00447948,0.00756212,0.00644289,0.01423449,0.00039871,-0.04978102,0.02744025
2009-07-10,-0.00402994,-0.00448875,0.00198370,0.00356162,-0.00760331,-0.01167894,-0.01425871,-0.00040685,-0.00462943,-0.00291906,-0.01857901,-0.00158770,0.00087399,-0.00274584,0.00815101,-0.01410154,-0.00672481,-0.00768432,-0.00549661,-0.00633771,0.00197911,0.00720822,-0.00838613,-0.03518551,-0.05884044,-0.02746965,-0.00541852,0.00176710,0.00713345,0.01145548,-0.00864512,-0.00404794,-0.02245701,-0.00768022,0.00397144,-0.02585179,-0.03881652
2009-07-13,0.02462795,0.02247423,0.02095169,0.02531206,0.01798517,0.03141140,0.02286029,-0.02584452,-0.02595967,-0.01077613,-0.00772360,-0.03598869,-0.00069100,0.01474652,-0.01503032,0.02755924,0.00402111,0.00222427,0.00530316,0.00539627,-0.01097732,-0.00368999,0.01028751,0.01535940,0.02985293,0.00758827,0.02401585,0.01854172,-0.00316414,-0.00558110,-0.00334506,0.01090286,0.01164357,0.00221920,-0.00059419,-0.09803619,0.07072305
2009-07-14,0.00530198,0.00333237,0.00362935,0.00648597,0.00843629,0.01248962,0.00971324,0.02309822,0.03592265,0.02075373,0.03327375,0.00538418,-0.00640426,0.00948788,0.03408796,0.01081027,-0.00132828,0.00403924,0.00428008,0.01246758,-0.01479688,0.00617318,0.00879326,0.02973871,0.02898751,0.02703501,0.00667782,0.00294194,-0.00463240,-0.01165170,-0.00285208,0.00032524,0.00546021,0.00390338,-0.00218463,-0.05027355,-0.00028758
2009-07-15,0.02919943,0.03024786,0.03449778,0.03778513,0.02535021,0.03022847,0.02859555,0.00080302,0.02063628,0.01370279,0.02843191,0.02515788,0.04840717,0.02270202,0.01473406,0.03331480,0.00929229,0.00684506,0.00805988,0.01085755,-0.01591497,-0.01294282,0.01398539,0.04231781,0.00000000,0.03123840,0.02816317,0.03431043,-0.00919577,-0.01552675,0.03337499,0.01783457,0.02671128,0.02183811,-0.00928532,0.03418125,0.04397547
2009-07-16,0.00860463,0.01103545,0.01180933,0.01229706,0.00351385,0.00581654,0.00891864,0.00804910,0.00563669,-0.00150937,-0.00020982,0.00796336,0.01203328,0.00866485,0.01795483,0.00323828,0.00276777,-0.00096905,-0.00426704,0.00176750,0.00170133,-0.00102401,-0.00246321,-0.01090463,-0.05884044,-0.00917949,0.00912513,0.01029909,0.00267416,0.00333794,0.00776954,-0.00426849,0.00204286,0.00304429,0.00689766,-0.01832050,-0.00359192
2009-07-17,-0.00038274,0.00368018,0.00083781,-0.00537831,0.00617103,0.00426950,0.00585219,0.00546016,0.02388171,0.00188250,0.03412416,0.00548687,0.00296183,0.00628817,0.00130057,0.00415164,-0.00255621,-0.00512509,0.00461735,-0.00112517,-0.00412402,0.00371881,-0.00407047,0.02608364,0.00000000,0.01849628,0.00133494,0.01003050,-0.00535548,-0.00816434,0.02452744,0.00224327,0.01261848,0.00088692,-0.00309273,-0.04341517,0.02081703
2009-07-20,0.01136670,0.01184750,0.01194991,0.01479706,0.01240908,0.01034125,0.01617442,0.00000000,0.03637806,0.02390791,0.02980518,0.02632229,0.02058480,0.01638477,0.01229661,0.01267248,0.00754635,0.01171321,-0.00074329,0.01334162,-0.00522430,-0.00801271,0.01874447,-0.01824262,-0.03077172,-0.01400795,0.01272552,0.00814735,0.00522194,0.00789771,0.00658616,0.01198507,0.01643387,0.01382606,0.00408851,0.00246202,0.00243665
2009-07-21,0.00362071,0.00763229,0.00361257,-0.00330752,0.00842603,0.01260774,0.00972042,0.02695545,-0.00003275,-0.01657841,-0.00849623,0.00706320,0.00148512,-0.00241265,0.00009873,0.00768826,-0.00093755,-0.00634176,-0.00646874,0.00162930,-0.00099396,-0.00093594,-0.00072243,-0.03058863,0.11778310,-0.02104387,0.00473063,0.00872521,0.00665516,0.00968633,0.01149976,-0.00200520,-0.01085164,0.00485731,0.01403352,-0.02196064,-0.00108249
2009-07-22,-0.00053442,-0.00389732,0.00529856,0.00660402,0.00278555,0.00540156,0.00065986,0.00734351,-0.01308722,0.02562697,-0.01467110,0.00338586,-0.00302897,-0.00791494,0.00438469,0.00350976,0.00052545,0.00182422,0.00038485,0.00016316,-0.00534787,-0.00112419,0.00335377,0.02190385,0.00000000,0.02149156,-0.00420389,0.00160746,-0.00465395,-0.00888665,0.01045199,0.00673831,0.01634313,0.00124031,-0.00265387,-0.01689949,-0.00298183
2009-07-23,0.02302260,0.02095057,0.02421668,0.03192298,0.01460226,0.02425071,0.02055831,0.00715108,0.02915945,0.00962256,0.02579899,0.00163847,0.02191623,0.02305376,-0.00108204,0.02226639,-0.00300708,0.00375761,0.01444065,-0.00065220,-0.01041484,0.00635403,-0.00492813,0.04268863,0.00000000,0.02889802,0.02032908,0.01751358,-0.01031558,-0.01422270,0.02655560,0.00157274,0.00509838,0.01012243,-0.00167393,-0.00170572,0.03521292
2009-07-24,0.00303754,0.00263732,-0.00387862,0.00477022,0.00367767,-0.00342093,-0.00215722,0.01536288,0.00829592,0.01316611,0.00966489,0.00406790,0.00382684,0.00114215,0.00630374,-0.00117249,0.00343344,-0.00393850,-0.00063222,0.00391932,-0.00110260,-0.00177139,0.00091809,-0.01057065,0.00000000,-0.00961339,0.00898940,0.00833011,0.00295818,0.00404586,0.01316489,-0.00178264,0.00759906,0.00587866,0.00275592,-0.01461764,-0.00604759
